filename,width,height,class,xmin,ymin,xmax,ymax
frame10019.jpg,1280,720,person,647,385,674,490
frame10892.jpg,1280,720,person,568,403,622,552
frame12780.jpg,1280,720,person,721,406,761,532
frame12780.jpg,1280,720,person,723,414,775,585
frame12988.jpg,1280,720,person,744,466,791,608
frame13003.jpg,1280,720,person,745,468,793,615
frame13539.jpg,1280,720,person,720,382,749,468
frame14225.jpg,1280,720,person,741,359,765,434
frame14234.jpg,1280,720,person,754,360,782,437
frame14492.jpg,1280,720,person,727,348,754,426
frame14924.jpg,1280,720,person,671,354,692,423
frame15035.jpg,1280,720,person,675,353,696,422
frame15244.jpg,1280,720,person,683,368,704,444
frame15381.jpg,1280,720,person,735,365,771,447
frame15531.jpg,1280,720,person,838,357,891,447
frame15732.jpg,1280,720,person,857,361,918,449
frame15907.jpg,1280,720,person,855,359,908,443
frame16043.jpg,1280,720,person,857,359,911,447
frame16258.jpg,1280,720,person,58,540,175,670
frame16278.jpg,1280,720,person,282,511,343,631
frame16291.jpg,1280,720,person,403,498,473,611
frame16291.jpg,1280,720,person,0,548,17,619
frame16338.jpg,1280,720,person,753,448,804,568
frame16338.jpg,1280,720,person,181,500,220,560
frame16338.jpg,1280,720,person,370,491,417,586
frame16338.jpg,1280,720,person,392,459,418,508
frame16365.jpg,1280,720,person,970,425,1041,562
frame16365.jpg,1280,720,person,400,458,433,528
frame16365.jpg,1280,720,person,564,457,607,548
frame16365.jpg,1280,720,person,599,423,626,489
frame16365.jpg,1280,720,person,549,437,574,488
frame16396.jpg,1280,720,person,786,421,837,514
frame16396.jpg,1280,720,person,744,400,771,477
frame16396.jpg,1280,720,person,618,418,643,486
frame16396.jpg,1280,720,person,819,383,849,464
frame16427.jpg,1280,720,person,849,375,883,456
frame16427.jpg,1280,720,person,919,399,980,490
frame16427.jpg,1280,720,person,729,388,768,463
frame16427.jpg,1280,720,person,951,356,989,440
frame16491.jpg,1280,720,person,891,308,932,399
frame16491.jpg,1280,720,person,1038,305,1103,424
frame16491.jpg,1280,720,person,800,327,845,405
frame16539.jpg,1280,720,person,1147,236,1192,358
frame16539.jpg,1280,720,person,1062,242,1115,350
frame16539.jpg,1280,720,person,849,262,881,355
frame16539.jpg,1280,720,person,927,266,959,348
frame16556.jpg,1280,720,person,1156,214,1243,339
frame16556.jpg,1280,720,person,1054,225,1109,336
frame16556.jpg,1280,720,person,858,242,898,338
frame16556.jpg,1280,720,person,935,243,968,332
frame16563.jpg,1280,720,person,1185,205,1249,329
frame16563.jpg,1280,720,person,1049,224,1111,325
frame16563.jpg,1280,720,person,937,233,968,323
frame16563.jpg,1280,720,person,870,231,902,328
frame16787.jpg,1280,720,person,1078,202,1121,312
frame16787.jpg,1280,720,person,1161,196,1211,313
frame16787.jpg,1280,720,person,1047,219,1084,304
frame16811.jpg,1280,720,person,1188,194,1243,313
frame16811.jpg,1280,720,person,1086,207,1130,309
frame16811.jpg,1280,720,person,1071,210,1107,308
frame16843.jpg,1280,720,person,1222,189,1272,314
frame16843.jpg,1280,720,person,1084,199,1136,310
frame16931.jpg,1280,720,person,1183,185,1250,311
frame16931.jpg,1280,720,person,1164,202,1204,302
frame16931.jpg,1280,720,person,1249,200,1279,310
frame16971.jpg,1280,720,person,1176,192,1244,315
frame17035.jpg,1280,720,person,1244,184,1280,301
frame17507.jpg,1280,720,person,658,416,879,711
frame17507.jpg,1280,720,person,481,16,1255,714
frame17507.jpg,1280,720,person,33,10,1082,318
frame17507.jpg,1280,720,person,153,20,1232,527
frame17507.jpg,1280,720,person,23,21,811,503
frame17507.jpg,1280,720,person,783,0,1270,708
frame234.jpg,1280,720,person,884,139,1276,675
frame234.jpg,1280,720,person,371,0,625,286
frame234.jpg,1280,720,person,975,269,1276,697
frame234.jpg,1280,720,person,23,597,250,718
frame234.jpg,1280,720,person,898,78,1270,260
frame2378.jpg,1280,720,person,799,0,1093,346
frame2378.jpg,1280,720,person,22,25,467,512
frame267.jpg,1280,720,person,795,261,1030,720
frame267.jpg,1280,720,person,421,172,701,687
frame267.jpg,1280,720,person,711,397,868,659
frame2707.jpg,1280,720,person,482,163,627,491
frame2707.jpg,1280,720,person,624,119,746,497
frame2707.jpg,1280,720,person,693,0,1011,618
frame2707.jpg,1280,720,person,0,237,200,653
frame2708.jpg,1280,720,person,619,129,744,495
frame2708.jpg,1280,720,person,478,164,626,495
frame2708.jpg,1280,720,person,693,2,998,619
frame2708.jpg,1280,720,person,0,224,224,656
frame2708.jpg,1280,720,person,0,463,103,653
frame2876.jpg,1280,720,person,589,94,798,444
frame2876.jpg,1280,720,person,391,209,546,475
frame2876.jpg,1280,720,person,513,181,642,439
frame2876.jpg,1280,720,person,13,272,306,657
frame299.jpg,1280,720,person,733,157,920,643
frame299.jpg,1280,720,person,371,84,610,611
frame299.jpg,1280,720,person,480,215,616,540
frame299.jpg,1280,720,person,662,286,773,550
frame3108.jpg,1280,720,person,99,240,321,620
frame3108.jpg,1280,720,person,448,235,593,470
frame3108.jpg,1280,720,person,621,121,823,438
frame3108.jpg,1280,720,person,554,197,673,441
frame3108.jpg,1280,720,person,628,179,691,359
frame339.jpg,1280,720,person,198,186,548,720
frame339.jpg,1280,720,person,1063,113,1278,355
frame3467.jpg,1280,720,person,67,316,203,583
frame3467.jpg,1280,720,person,0,423,118,598
frame3467.jpg,1280,720,person,284,301,396,554
frame3467.jpg,1280,720,person,2,567,197,713
frame3508.jpg,1280,720,person,191,240,350,553
frame3508.jpg,1280,720,person,44,284,183,566
frame3508.jpg,1280,720,person,117,289,244,529
frame3508.jpg,1280,720,person,0,470,135,584
frame3555.jpg,1280,720,person,59,197,405,644
frame3555.jpg,1280,720,person,616,188,753,458
frame3555.jpg,1280,720,person,412,264,556,483
frame3555.jpg,1280,720,person,515,244,605,464
frame3555.jpg,1280,720,person,571,245,666,445
frame3555.jpg,1280,720,person,1098,1,1278,57
frame371.jpg,1280,720,person,576,188,808,715
frame385.jpg,1280,720,person,311,283,598,710
frame385.jpg,1280,720,person,1151,546,1279,711
frame385.jpg,1280,720,person,1003,56,1280,262
frame412.jpg,1280,720,person,0,325,513,716
frame412.jpg,1280,720,person,805,20,1280,720
frame412.jpg,1280,720,person,0,7,291,245
frame412.jpg,1280,720,person,323,0,1277,602
frame412.jpg,1280,720,person,0,1,612,277
frame429.jpg,1280,720,person,203,367,411,710
frame429.jpg,1280,720,person,702,12,1280,715
frame429.jpg,1280,720,person,0,22,367,720
frame429.jpg,1280,720,person,70,302,393,699
frame429.jpg,1280,720,person,418,3,609,165
frame429.jpg,1280,720,person,4,0,1093,535
frame429.jpg,1280,720,person,220,0,1216,672
frame516.jpg,1280,720,person,2,407,208,710
frame516.jpg,1280,720,person,659,25,1273,667
frame564.jpg,1280,720,person,410,1,1263,681
frame564.jpg,1280,720,person,10,521,114,714
frame564.jpg,1280,720,person,136,18,1243,455
frame564.jpg,1280,720,person,54,0,632,268
frame564.jpg,1280,720,person,40,22,743,705
frame564.jpg,1280,720,person,84,23,740,430
frame572.jpg,1280,720,person,3,532,98,712
frame572.jpg,1280,720,person,249,18,1280,663
frame572.jpg,1280,720,person,45,0,616,288
frame572.jpg,1280,720,person,65,34,721,412
frame572.jpg,1280,720,person,622,40,1266,627
frame572.jpg,1280,720,person,29,16,1102,504
frame572.jpg,1280,720,person,473,183,1254,705
frame684.jpg,1280,720,person,280,26,1280,718
frame684.jpg,1280,720,person,119,36,953,672
frame684.jpg,1280,720,person,56,14,834,497
frame684.jpg,1280,720,person,541,232,1272,714
frame8035.jpg,1280,720,person,439,475,500,603
frame8043.jpg,1280,720,person,452,474,520,600
frame811.jpg,1280,720,person,258,50,1254,695
frame811.jpg,1280,720,person,61,16,894,634
frame811.jpg,1280,720,person,0,0,133,720
frame811.jpg,1280,720,person,660,39,1269,674
frame811.jpg,1280,720,person,665,271,1280,707
frame811.jpg,1280,720,person,25,18,1217,475
frame811.jpg,1280,720,person,470,20,1260,500
frame8210.jpg,1280,720,person,618,417,657,521
frame8243.jpg,1280,720,person,623,413,662,513
frame8315.jpg,1280,720,person,621,402,658,521
frame8370.jpg,1280,720,person,631,399,662,507
frame8426.jpg,1280,720,person,632,398,661,507
frame8531.jpg,1280,720,person,632,393,662,506
frame8652.jpg,1280,720,person,635,391,664,501
frame8851.jpg,1280,720,person,645,385,669,490
frame9115.jpg,1280,720,person,638,397,665,508
frame9387.jpg,1280,720,person,597,410,636,521
frame9707.jpg,1280,720,person,754,375,806,486
